Rank,playerId,abbrevName,playerFullName,player,pos,newestTeamName,newestTeamAbbrevName,newestTeamId,newestTeamLocation,newestTeamLevel,batsHand,throwsHand,BB,1B,2B,3B,HR,ROE,K,HBP,FO,GO,LO,Popup#
1771,1103577088,R. Wacker,Robby Wacker,Wacker,LF,George Washington University,GW,730249216,George Washington,BBC,R,R,1,2,0,0,0,1,5,0,5,4,1,2
1771,1163023872,W. Bean,William Bean,Bean,SS,Virginia Commonwealth University,VCU,730179328,VCU,BBC,R,R,2,1,1,0,0,0,1,2,2,3,1,2
1771,1332470784,S. Ondina,Steven Ondina,Ondina,SS,Arizona State University,ASU,5035,Arizona State,BBC,R,R,0,4,0,0,1,1,3,0,3,1,0,2
1771,1103751680,B. Wright,Blake Wright,Wright,3B,Clemson University,CLEM,730358784,Clemson,BBC,R,R,0,4,1,0,1,1,2,0,5,3,0,2
1771,1330519808,M. Jackson,Manny Jackson,Jackson,C,Norfolk State University,NORF,3904,Norfolk State,BBC,L,R,0,2,1,0,0,1,8,1,2,6,2,2
1771,1286571008,C. Hext,Cooper Hext,Hext,LF,McNeese State University,MCNS,730285056,McNeese State,BBC,L,L,3,4,2,1,0,0,8,2,2,4,1,2
1771,1186325760,J. Sagedahl,Jordan Sagedahl,Sagedahl,2B,South Dakota State University,SDST,730323200,South Dakota State,BBC,R,R,1,1,0,0,0,0,5,0,3,1,0,2
1771,1297895424,A. Ryan,Alex Ryan,Ryan,DH,Valparaiso University,VALP,730369536,Valparaiso,BBC,R,R,1,2,1,0,0,0,3,1,0,1,0,2
1771,1073977344,T. Law,Trey Law,Law,SS,Youngstown State University,YSU,730284544,Youngstown State,BBC,L,R,1,9,0,0,0,0,3,1,3,5,1,2
1771,1100799488,J. Montes,John Montes,Montes,2B,University of South Florida,USF,2292,South Florida,BBC,L,R,1,3,2,0,0,1,1,1,0,3,0,2
1771,1306477824,M. Mcnamara,Michael Mcnamara,Mcnamara,2B,Kent State University,KENT,730315008,Kent State,BBC,R,R,2,1,0,0,0,0,4,0,5,2,0,2
1771,1276747009,A. Sweatt,Aidan Sweatt,Sweatt,2B,Liberty University,LIB,730156288,Liberty,BBC,R,R,6,3,4,0,0,0,3,1,3,3,2,2
1771,1256942848,A. Stone,Alex Stone,Stone,1B,Duke University,DUKE,730336256,Duke,BBC,R,R,0,1,1,0,2,2,5,2,4,5,0,2
1771,1171615488,J. Pacheco,Jesus Pacheco,Pacheco,SS,Lipscomb University,LIP,730307072,Lipscomb,BBC,R,R,3,6,0,0,0,0,2,0,4,5,2,2
1771,1342023168,S. Mackiewicz,Scott Mackiewicz,Mackiewicz,3B,University of Toledo,TOL,5388,Toledo,BBC,L,R,3,2,0,0,1,0,5,0,7,3,1,2
1771,1208590592,M. Moise,Mac Moise,Moise,C,Florida Gulf Coast University,FGCU,4964,Florida Gulf Coast,BBC,R,R,0,1,0,0,1,0,6,3,2,3,0,2
1771,1268981760,R. Preece,Ryley Preece,Preece,CF,Morehead State University,MORE,730158080,Morehead State,BBC,S,R,3,3,0,0,0,2,8,0,2,6,0,2
1771,1198103808,I. Williams,Issac Williams,Williams,CF,University of New Orleans,UNO,5380,New Orleans,BBC,R,R,1,1,2,0,1,0,3,0,6,4,1,2
1771,1232378112,C. Jenkins,Cole Jenkins,Jenkins,3B,Virginia Military Institute,VMI,730173440,VMI,BBC,R,R,2,3,1,0,1,0,4,1,1,2,2,2
1771,1107750400,K. Abrams,Kohl Abrams,Abrams,SS,UNC Asheville,UNCA,1570,UNC Asheville,BBC,R,R,0,2,1,0,1,1,3,0,3,3,0,2
1771,1237391616,K. Booker,Kyle Booker,Booker,CF,Oral Roberts University,ORU,730180096,Oral Roberts,BBC,L,R,1,6,0,0,0,0,4,3,2,4,1,2
1771,1207886080,C. Hewett,Calvin Hewett,Hewett,LF,Vanderbilt University,VAN,5046,Vanderbilt,BBC,R,L,0,2,2,0,0,0,1,0,2,1,0,2
1771,1300164096,J. O'dowd,Jack O'dowd,O'dowd,DH,University of Texas,TEX,245,Texas,BBC,L,R,1,3,1,0,1,0,4,0,4,3,1,2
1771,1303779072,G. Casas,Gavin Casas,Casas,1B,University of South Carolina,SCAR,730348544,South Carolina,BBC,L,R,3,2,3,0,0,1,4,2,2,6,0,2
1771,1192824064,R. Dyal,Ryan Dyal,Dyal,LF,Georgia State University,GAST,730239744,Georgia State,BBC,L,R,2,1,1,0,1,0,2,0,0,3,0,2
1771,1214273280,H. Harris,Hayden Harris,Harris,2B,Longwood University,LONG,730219264,Longwood,BBC,R,R,2,1,0,0,1,1,1,0,2,2,0,2
1771,1214065408,B. Boettcher,Bryce Boettcher,Boettcher,CF,University of Oregon,ORE,4807,Oregon,BBC,R,R,0,3,0,0,0,0,4,0,2,1,0,2
1771,1179436544,E. Corona,Emilio Corona,Corona,RF,University of Arizona,ARIZ,232,Arizona,BBC,R,R,1,0,0,0,1,0,5,1,2,0,0,2
1771,1249524992,B. Dubose,Brennan Dubose,Dubose,C,University of Memphis,MEM,730172160,Memphis,BBC,R,R,0,2,0,0,1,0,4,0,1,6,1,2
1771,1315009792,K. Jackson,Kyle Jackson,Jackson,RF,Kent State University,KENT,730315008,Kent State,BBC,L,R,1,1,0,0,0,0,4,0,4,2,0,2
1771,1074717952,E. Cullison,Easton Cullison,Cullison,2B,University of South Carolina Upstate,SCUS,730317312,South Carolina Upstate,BBC,L,R,0,3,0,0,0,0,3,0,3,2,0,2
1771,1260747520,N. Tichy,Nolan Tichy,Tichy,SS,University of Massachusetts,MASS,5451,UMass,BBC,R,R,1,1,1,0,0,0,3,0,1,1,0,2
1771,1336647168,N. Goranson,Nate Goranson,Goranson,C,College of William & Mary,WM,730232064,William & Mary,BBC,R,R,3,2,0,0,0,0,3,0,0,4,0,2
1771,1159606016,J. Neff,Jason Neff,Neff,C,Villanova University,VILL,730278400,Villanova,BBC,R,R,1,1,2,0,1,0,6,0,4,1,1,2
1771,1217480704,E. Sleight,Evan Sleight,Sleight,RF,University of Alabama,ALA,730206976,Alabama,BBC,L,R,2,3,1,0,2,0,5,0,1,2,1,2
1771,1109924864,B. Merila,Boston Merila,Merila,2B,University of Minnesota,MINN,4864,Minnesota,BBC,S,R,2,4,0,0,0,0,1,1,1,4,0,2
1771,1195160064,K. Mcdonald,Kyte Mcdonald,Mcdonald,CF,Rice University,RICE,2352,Rice,BBC,R,R,0,3,2,1,0,2,9,0,4,4,1,2
1771,1158994432,L. Trythall,Luke Trythall,Trythall,1B,UMBC,UMBC,730210304,UMBC,BBC,S,R,1,1,1,0,0,0,1,0,2,3,0,2
1771,1287278592,C. Sullivan,Cade Sullivan,Sullivan,1B,Western Michigan University,WMU,730165248,Western Michigan,BBC,R,R,0,6,1,0,1,0,4,0,4,5,0,2
1771,1203293952,J. Wilcoxen,Justin Wilcoxen,Wilcoxen,C,East Carolina University,ECU,730270720,East Carolina,BBC,L,R,0,6,0,0,0,0,5,1,3,7,1,2
1771,1237360640,C. Boyd,Cj Boyd,Boyd,LF,Appalachian State University,APP,730240256,Appalachian State,BBC,R,R,2,1,0,0,0,0,0,3,2,4,1,2
1771,1183775488,M. Maners,Mason Maners,Maners,LF,Auburn University,AUB,5466,Auburn,BBC,L,R,4,6,2,0,0,0,1,2,3,5,0,2
1771,1108031488,K. Morton,Korey Morton,Morton,RF,University of Connecticut,CONN,5486,Connecticut,BBC,R,R,0,3,1,0,0,0,3,0,2,1,0,2
1771,1148468992,C. Dick,Carlin Dick,Dick,RF,Canisius College,CAN,730218752,Canisius,BBC,L,L,3,0,0,0,1,0,2,0,1,2,0,2
1771,1252632832,J. Putney,Jack Putney,Putney,3B,St. Bonaventure University,SBON,730375424,St. Bonaventure,BBC,L,R,2,3,0,0,1,0,3,1,5,5,0,2
1771,1116318464,J. Harmstead,James Harmstead,Harmstead,1B,Monmouth University,MONM,4164,Monmouth,BBC,R,R,1,3,3,0,0,1,4,1,0,1,1,2
1771,1331980288,J. Reinisch,Jake Reinisch,Reinisch,DH,Wake Forest University,WAKE,730373376,Wake Forest,BBC,L,R,3,5,1,0,2,0,4,0,1,2,0,2
1771,1090839296,M. Eze,Michael Eze,Eze,RF,Georgetown University,GTWN,2330,Georgetown,BBC,R,R,3,0,3,0,1,1,7,2,3,2,0,2
1771,1166183168,C. Ficca,Christian Ficca,Ficca,1B,Georgetown University,GTWN,2330,Georgetown,BBC,L,R,5,8,0,0,3,0,1,2,1,3,0,2
1771,1142800128,C. Perez,Carlos Perez,Perez,C,University of Miami,MIA,236,Miami,BBC,R,R,0,2,1,0,0,0,3,0,2,4,0,2
1771,1187586816,T. Wilson,Tyler Wilson,Wilson,DH,Grand Canyon University,GC,5310,Grand Canyon,BBC,S,R,2,2,2,0,0,0,0,0,2,2,0,2
1771,1142431488,B. Eblin,Bryce Eblin,Eblin,SS,University of Alabama,ALA,730206976,Alabama,BBC,L,R,1,5,2,1,0,0,0,1,4,2,0,2
1771,1237393664,B. Montgomery,Braden Montgomery,Montgomery,RF,Texas A&M University,TXAM,3032,Texas A&M,BBC,S,R,6,3,0,0,2,0,3,0,1,0,0,2
1771,1297491200,N. Sullivan,Noah Sullivan,Sullivan,DH,University of South Carolina Upstate,SCUS,730317312,South Carolina Upstate,BBC,R,R,3,3,0,0,2,0,2,0,1,4,0,2
1771,1077075968,J. Compton,Jacob Compton,Compton,1B,University of Memphis,MEM,730172160,Memphis,BBC,L,L,2,3,0,0,0,1,11,1,4,6,0,2
1771,1174786560,B. Burke,Blake Burke,Burke,1B,University of Tennessee,TENN,730153728,Tennessee,BBC,L,L,2,1,3,0,1,0,5,0,3,4,0,2
1771,1083912192,E. Gonzalez,Emiliano Gonzalez,Gonzalez,C,UC San Diego,UCSD,730348032,UC San Diego,BBC,R,R,2,4,0,0,0,0,1,0,2,3,1,2
1771,1136002816,M. Halbach,Matt Halbach,Halbach,3B,UC San Diego,UCSD,730348032,UC San Diego,BBC,R,R,1,3,3,0,0,1,3,1,2,4,1,2
1771,1148125441,A. Lopez,Alex Lopez,Lopez,DH,University of Houston,HOU,3030,Houston,BBC,L,R,1,3,1,0,0,0,2,2,1,2,1,2
1771,1297339904,C. Lomavita,Caleb Lomavita,Lomavita,C,University of California,CAL,730152448,California,BBC,R,R,1,2,1,0,1,0,1,0,2,3,0,2
1771,1314855936,C. Dykstra,Connor Dykstra,Dykstra,C,George Mason University,GMU,730265088,George Mason,BBC,R,R,1,3,2,0,0,0,5,1,4,2,0,2
1771,1148107520,J. Galloway,Jackson Galloway,Galloway,LF,Middle Tennessee State University,MTU,730158336,Middle Tennessee State,BBC,R,R,2,3,2,1,1,2,2,0,8,3,0,2
1771,1082696704,B. Higgins,Ben Higgins,Higgins,RF,Fort Wayne,PFW,730231552,Fort Wayne,BBC,R,R,3,4,0,0,2,0,6,0,1,6,0,2
1771,1178123264,G. O'ferrall,Griff O'ferrall,O'ferrall,SS,University of Virginia,UVA,5415,Virginia,BBC,R,R,5,4,0,0,0,1,1,0,3,8,5,2
1771,1294964480,E. Anderson,Ethan Anderson,Anderson,DH,University of Virginia,UVA,5415,Virginia,BBC,S,R,3,4,2,0,0,1,3,2,6,8,2,2
1771,1200671488,I. Guzman,Isaias Guzman,Guzman,3B,Morehead State University,MORE,730158080,Morehead State,BBC,R,R,2,4,0,0,0,1,12,0,2,2,2,2
1771,1131405568,M. Smith,Mitchell Smith,Smith,C,UNC Greensboro,UNCG,730238720,UNC Greensboro,BBC,R,R,5,3,1,0,0,0,2,1,1,3,1,2
1771,1231230464,B. Jones,Ben Jones,Jones,LF,George Mason University,GMU,730265088,George Mason,BBC,R,R,1,4,1,0,0,1,0,0,1,8,2,2
1771,1139727104,T. Brown,Trey Brown,Brown,LF,UMass Lowell,MASSL,730371584,UMass Lowell,BBC,R,R,0,6,0,0,0,0,0,0,1,4,0,2
1771,1193111296,J. Brown,Jaden Brown,Brown,SS,Austin Peay State University,PEAY,730219520,Austin Peay,BBC,R,R,1,1,0,0,0,0,4,0,2,3,0,2
1771,1263498752,M. Wolbert,Mark Wolbert,Wolbert,RF,UC Davis,UCD,730153984,UC Davis,BBC,L,L,1,6,1,0,0,0,4,0,5,1,0,2
1771,1202677504,D. Diaz,Davis Diaz,Diaz,3B,Vanderbilt University,VAN,5046,Vanderbilt,BBC,R,R,4,2,2,0,0,1,1,0,1,4,0,2
1771,1160633600,G. Pike,Garret Pike,Pike,3B,University of Toledo,TOL,5388,Toledo,BBC,L,R,4,2,1,0,0,0,6,2,2,4,1,2
1771,1131893504,C. Kenny,Craig Kenny,Kenny,C,University of Northern Colorado,UNCO,730286592,Northern Colorado,BBC,R,R,0,4,0,0,0,0,0,0,2,6,1,2
1771,1139163904,C. Jordan,Cole Jordan,Jordan,3B,Utah Valley University,UVU,730263552,Utah Valley,BBC,R,R,3,4,0,0,0,0,1,0,3,1,0,2
1771,1243083008,A. Demetral,Andre Demetral,Demetral,SS,Northern Illinois University,NIU,730386176,Northern Illinois,BBC,R,R,3,3,1,0,0,0,1,0,2,2,0,2
1771,1303037440,J. Kramer,Joey Kramer,Kramer,1B,Washington State University,WSU,4505,Washington State,BBC,R,R,0,3,1,0,2,0,1,0,1,4,0,2
1771,1160633344,B. White,Brayden White,White,C,University of Toledo,TOL,5388,Toledo,BBC,R,R,1,3,0,0,0,0,1,0,3,3,2,2
1771,1100324865,A. Horvath,Andrew Horvath,Horvath,C,University of Akron,AKR,540536064,Akron,BBC,R,R,2,1,0,0,0,0,7,0,1,1,1,2
1771,1192951040,R. Acosta,Riley Acosta,Acosta,RF,UC Davis,UCD,730153984,UC Davis,BBC,R,R,1,3,1,0,0,0,0,0,1,5,1,2
1771,1268020992,C. Valdez,Cj Valdez,Valdez,3B,University of Texas Rio Grande Valley,UTRGV,730192128,UT Rio Grande Valley,BBC,R,R,4,1,0,0,0,0,2,1,1,1,0,2
1771,1162503168,J. Tobias,Jacob Tobias,Tobias,DH,Arizona State University,ASU,5035,Arizona State,BBC,L,R,2,6,2,0,2,0,9,0,4,3,0,2
1771,1264006400,L. Nowak,Luke Nowak,Nowak,DH,East Carolina University,ECU,730270720,East Carolina,BBC,L,L,1,1,0,0,0,0,4,0,3,2,0,2
1771,1298764288,H. Hines,Hunter Hines,Hines,DH,Mississippi State University,MSST,5080,Mississippi State,BBC,L,R,3,6,0,0,2,0,12,0,3,6,4,2
1771,1207744768,B. Holt,Brennan Holt,Holt,2B,University of South Alabama,USA,730298880,South Alabama,BBC,L,R,2,2,0,0,0,0,5,1,3,3,0,2
1771,1237406976,J. Pearson,Josh Pearson,Pearson,RF,Louisiana State University,LSU,5323,Louisiana State,BBC,L,R,2,2,0,0,0,0,2,0,4,4,1,2
1771,1083132928,W. Marcy,Will Marcy,Marcy,DH,University of Memphis,MEM,730172160,Memphis,BBC,R,R,1,4,1,0,0,0,1,0,2,5,1,2
1771,1251440128,T. Batusich,Ty Batusich,Batusich,DH,Miami University (Ohio),M-OH,730379264,Miami (OH),BBC,L,R,1,5,2,0,0,0,2,0,2,5,1,2
1771,1139669248,J. Hammond,Jack Hammond,Hammond,DH,Long Beach State University,LBSU,730224128,Long Beach State,BBC,R,R,3,0,0,0,1,1,3,0,1,2,1,2
1771,1318574848,I. Petrutz,Ian Petrutz,Petrutz,LF,University of Alabama,ALA,730206976,Alabama,BBC,L,L,2,3,1,1,0,0,4,1,1,4,1,2
1771,1297514496,J. Rinehart,Jace Rinehart,Rinehart,C,University of South Carolina Upstate,SCUS,730317312,South Carolina Upstate,BBC,R,R,2,4,1,1,2,1,4,0,2,8,0,2
1771,1263449344,B. Lesher,Brett Lesher,Lesher,SS,University of Delaware,DEL,730203136,Delaware,BBC,R,R,0,2,0,0,0,2,4,0,0,2,0,2
1771,1162533376,M. Lott,Malachi Lott,Lott,RF,Sam Houston State University,SHSU,5363,Sam Houston State,BBC,L,L,0,3,0,0,0,1,2,0,2,5,0,2
1771,1297342208,M. Bello,Mikey Bello,Bello,RF,Troy University,TROY,730378496,Troy,BBC,L,L,1,2,0,0,0,0,0,0,3,3,0,2
1771,1201237760,H. Dobbins,Hunter Dobbins,Dobbins,DH,Ball State University,BALL,730195456,Ball State,BBC,R,R,1,0,1,0,1,0,1,1,2,1,1,2
1771,1143043841,T. Lipsey,Trey Lipsey,Lipsey,LF,The Ohio State University,OSU,4144,Ohio State,BBC,L,R,3,4,0,0,1,0,7,0,1,14,1,2
1771,1162535680,J. Tucker,Jackson Tucker,Tucker,RF,St. John's University (NY),SJU,4285,St. John's,BBC,R,R,0,2,0,0,0,0,1,2,4,5,0,2
1771,1179407616,E. Snider,Eston Snider,Snider,RF,Middle Tennessee State University,MTU,730158336,Middle Tennessee State,BBC,R,R,1,9,1,0,0,0,9,2,0,4,0,2
1771,1234642944,J. Schiavone,Jason Schiavone,Schiavone,C,James Madison University,JMU,730340096,James Madison,BBC,R,R,3,5,0,0,0,1,5,0,2,5,0,2
1771,1273282560,C. Bush,Cade Bush,Bush,1B,University of North Florida,UNF,730296832,North Florida,BBC,R,R,1,2,0,0,0,0,1,0,3,2,0,2
1771,1162600448,G. Kash,Gavin Kash,Kash,1B,Texas Tech University,TTU,2350,Texas Tech,BBC,L,R,3,4,2,0,1,1,5,0,2,3,1,2
1771,1324737280,J. Perry,Jake Perry,Perry,3B,University of Minnesota,MINN,4864,Minnesota,BBC,L,R,1,2,0,0,0,0,3,0,0,1,1,2
1771,1203580672,P. Stinson,Parker Stinson,Stinson,RF,Indiana State University,INST,730350080,Indiana State,BBC,L,L,1,3,1,0,0,0,4,0,2,3,2,2
1771,1226688256,J. Jaconski,Joe Jaconski,Jaconski,LF,Penn State University,PSU,5326,Penn State,BBC,L,R,1,3,0,0,0,0,5,0,1,2,1,2
1771,1132702208,B. Smith,Boston Smith,Smith,LF,Wright State University,WRST,5390,Wright State,BBC,S,R,1,3,1,0,0,0,6,0,1,1,0,2
1771,1155635200,M. Guerra,Mason Guerra,Guerra,3B,Oregon State University,ORST,3111,Oregon State,BBC,R,R,1,4,0,0,0,0,6,0,4,4,0,2
1771,1263600384,A. Amato,Andrew Amato,Amato,LF,University of Delaware,DEL,730203136,Delaware,BBC,L,R,2,1,0,0,0,0,5,0,2,3,0,2
1771,1142738944,J. Walsh,Jacob Walsh,Walsh,1B,University of Oregon,ORE,4807,Oregon,BBC,L,L,3,4,0,0,1,0,7,0,2,4,0,2
1771,1099941376,B. Markinson,Bennett Markinson,Markinson,C,Northwestern University,NW,730247680,Northwestern,BBC,R,R,3,5,1,0,1,0,2,0,1,6,3,2
1771,1279685376,D. Cail,Daedrick Cail,Cail,3B,Arkansas State University,ARST,730290176,Arkansas State,BBC,R,R,2,2,0,1,0,1,1,0,1,6,0,2
1771,1163807232,M. Useche,Miguel Useche,Useche,DH,University of New Orleans,UNO,5380,New Orleans,BBC,R,R,5,7,2,1,0,1,1,0,4,2,1,2
1771,1092813824,I. Francis,Ian Francis,Francis,C,Youngstown State University,YSU,730284544,Youngstown State,BBC,R,R,1,3,1,0,0,0,3,0,2,7,2,2
1771,1263438848,C. Martin,Christian Martin,Martin,2B,Virginia Tech,VT,2293,Virginia Tech,BBC,L,R,5,1,2,0,0,0,5,2,3,4,0,2
1771,1240386048,R. Porter,Ryan Porter,Porter,SS,Cornell University,COR,730298624,Cornell,BBC,R,R,4,1,0,0,0,0,3,0,1,4,0,2
1771,1162558208,N. Chronis,Nate Chronis,Chronis,C,Winthrop University,WIN,730294784,Winthrop,BBC,R,R,0,0,0,0,1,0,7,0,2,2,0,2
1771,1123951360,K. Mcintosh,Kyler Mcintosh,Mcintosh,SS,Alabama State University,ALST,4765,Alabama State,BBC,R,R,0,5,1,0,0,1,3,1,4,3,0,2
1771,1176418560,M. Smith,Myles Smith,Smith,LF,UC Irvine,UCI,3031,UC Irvine,BBC,L,R,5,3,2,0,0,1,0,1,0,3,0,2
1771,1264122624,L. Myers,Luke Myers,Myers,2B,University at Albany,ALBY,730280448,Albany,BBC,R,R,1,3,0,0,0,1,3,0,0,5,0,2
1771,1286576640,P. Clohisy,Patrick Clohisy,Clohisy,RF,Saint Louis University,SLU,2291,St. Louis,BBC,L,L,3,7,3,1,0,0,1,2,2,5,0,2
1771,1220401408,W. Maclean,Will Maclean,Maclean,1B,Creighton University,CREI,730243840,Creighton,BBC,L,L,2,3,0,0,0,0,1,2,2,2,0,2
1771,1190091264,M. Pelcher,Matt Pelcher,Pelcher,C,Hofstra University,HOF,730245120,Hofstra,BBC,R,R,4,3,0,0,0,2,1,0,3,2,0,2
1771,1143107328,P. Lester,Parker Lester,Lester,1B,Mercer University,MER,730240512,Mercer,BBC,L,R,1,3,0,0,0,0,2,1,2,8,0,2
1771,1162522624,J. Lauinger,John Lauinger,Lauinger,LF,Oakland University,OAK,5386,Oakland,BBC,R,R,3,4,1,0,0,0,5,0,1,0,0,2
1771,1264003584,D. Novak,David Novak,Novak,C,Miami University (Ohio),M-OH,730379264,Miami (OH),BBC,R,R,2,2,0,0,1,0,5,2,2,2,0,2
1771,1204033024,J. Caglianone,Jac Caglianone,Caglianone,DH,University of Florida,FLA,730168320,Florida,BBC,L,L,2,7,0,0,4,1,4,0,2,7,3,2
1771,1204032256,W. Taylor,Will Taylor,Taylor,DH,Clemson University,CLEM,730358784,Clemson,BBC,R,R,3,0,0,0,0,0,4,2,2,2,0,2
1771,1309347584,P. Bernstein,Phil Bernstein,Bernstein,RF,University of Richmond,RICH,730171904,Richmond,BBC,S,R,6,3,0,0,1,0,3,0,3,3,0,2
1771,1227452928,R. Flores,Randy Flores,Flores,2B,Alabama State University,ALST,4765,Alabama State,BBC,L,R,1,3,0,1,1,0,5,0,4,3,1,2
1771,1198411264,A. Vining,Ashby Vining,Vining,LF,Saint Peter's University,SPC,730149888,Saint Peter's,BBC,R,R,2,1,0,0,0,0,2,1,1,2,0,2
1771,1143055360,S. King,Seaver King,King,CF,Wake Forest University,WAKE,730373376,Wake Forest,BBC,R,R,1,1,2,0,1,0,2,0,7,5,0,2
1771,1088400896,V. Temesvary,Vincent Temesvary,Temesvary,LF,Gonzaga University,GONZ,730200832,Gonzaga,BBC,R,R,3,0,1,0,2,1,3,1,2,6,0,2
1771,1310362624,J. Ogden,Jake Ogden,Ogden,3B,UNC Greensboro,UNCG,730238720,UNC Greensboro,BBC,R,R,1,4,0,0,0,1,3,1,3,5,0,2
1771,1195406592,B. Heckelman,Brian Heckelman,Heckelman,1B,Towson University,TOWS,730318336,Towson,BBC,R,R,5,2,1,0,1,1,3,1,3,2,0,2
1771,1145822464,L. Pectol,Luke Pectol,Pectol,LF,Little Rock,UALR,730217472,Little Rock,BBC,L,R,0,1,0,0,1,0,2,1,1,3,1,2
1771,1278213376,C. Parke,Crew Parke,Parke,2B,Washington State University,WSU,4505,Washington State,BBC,R,R,1,2,0,0,0,0,0,0,2,3,1,2
1771,1196786688,E. Garcia,Ellis Garcia,Garcia,DH,West Virginia University,WVU,5327,West Virginia,BBC,R,R,0,5,1,0,0,0,3,0,6,6,0,2
1771,1318652416,T. Cohen,Trevor Cohen,Cohen,LF,Rutgers University,RUTG,730229248,Rutgers,BBC,L,L,2,9,0,0,0,1,3,0,6,6,3,2
1771,1303204864,C. Chatham,Cael Chatham,Chatham,3B,High Point University,HP,730321152,High Point,BBC,L,R,9,6,3,0,0,1,4,0,0,5,0,2
1771,1084776448,W. Lee,Will Lee,Lee,LF,Lipscomb University,LIP,730307072,Lipscomb,BBC,S,S,4,4,0,0,0,1,1,0,2,5,0,2
1771,1188524544,C. Hujsak,Connor Hujsak,Hujsak,LF,Mississippi State University,MSST,5080,Mississippi State,BBC,R,R,2,7,1,0,1,2,3,3,6,5,2,2
1771,1238194432,A. Rodgers,Alex Rodgers,Rodgers,LF,Oral Roberts University,ORU,730180096,Oral Roberts,BBC,R,R,3,3,0,0,0,0,4,0,6,3,1,2
1771,1192504064,B. Bevis,Blake Bevis,Bevis,1B,Ball State University,BALL,730195456,Ball State,BBC,R,R,0,2,0,0,1,0,3,1,1,0,0,2
1771,1332977664,C. Musacchia,Carmelo Musacchia,Musacchia,SS,Northeastern University,NE,343,Northeastern,BBC,R,R,1,2,0,0,0,1,6,0,6,1,0,2
1771,1085410304,J. Toomey,Jack Toomey,Toomey,RF,College of the Holy Cross,HC,730310656,Holy Cross,BBC,R,R,3,1,0,0,1,0,4,0,2,1,1,2
1771,1297341696,M. Moore,Malcolm Moore,Moore,DH,Stanford University,STAN,730251264,Stanford,BBC,L,R,2,3,0,0,2,1,5,1,3,2,1,2
1771,1266145536,J. Taylor,John Taylor,Taylor,2B,University of Louisiana at Lafayette,ULL,5075,Louisiana,BBC,L,R,0,5,1,0,0,2,6,1,1,4,0,2
1771,1165011968,J. Cameron,Josh Cameron,Cameron,RF,Southeast Missouri State University,SEMO,730168576,Southeast Missouri State,BBC,S,L,1,5,1,0,0,0,8,1,2,4,1,2
1771,1203894784,J. Sebring,Jonah Sebring,Sebring,RF,UC Santa Barbara,UCSB,730364160,UC Santa Barbara,BBC,R,R,1,2,1,0,1,0,1,0,2,2,0,2
1771,1334273792,B. Taxdahl,Ben Taxdahl,Taxdahl,DH,University of St. Thomas (Minn.),UOST,730200320,University of St. Thomas (Minn.),BBC,R,R,0,0,0,0,1,0,2,0,2,4,0,2
1771,1190621440,N. Bach,Nate Bach,Bach,CF,Utah Valley University,UVU,730263552,Utah Valley,BBC,R,R,0,1,0,0,0,0,5,0,2,2,0,2
1771,1088072448,J. Hogart,Jonathan Hogart,Hogart,RF,Murray State University,MURR,730188032,Murray State,BBC,R,R,4,2,3,0,0,1,2,0,5,2,1,2
1771,1111645441,L. Anderson,Luke Anderson,Anderson,LF,Brigham Young University,BYU,730257152,BYU,BBC,R,R,2,1,0,1,1,0,3,0,1,5,1,2
1771,1273335808,D. Davis,Dalton Davis,Davis,1B,Louisiana Tech University,LT,3374,Louisiana Tech,BBC,R,R,3,1,1,0,1,0,0,0,3,2,2,2
1771,1310330880,E. Snow,Eric Snow,Snow,2B,University of South Florida,USF,2292,South Florida,BBC,R,R,1,3,0,0,0,0,0,2,1,3,0,2
1771,1143114496,C. Stanfield,Chris Stanfield,Stanfield,LF,Auburn University,AUB,5466,Auburn,BBC,R,R,4,1,0,1,1,1,3,2,6,5,2,2
1771,1099880448,J. Books,Jake Books,Books,1B,Coastal Carolina University,CCAR,4104,Coastal Carolina,BBC,L,R,2,3,2,1,0,0,8,0,1,3,0,2
1771,1310684928,C. Bodine,Caden Bodine,Bodine,C,Coastal Carolina University,CCAR,4104,Coastal Carolina,BBC,S,R,4,5,0,0,1,1,1,0,8,5,1,2
1771,1140665344,T. Ludwig,Tyson Ludwig,Ludwig,2B,Lindenwood University,LU,730322176,Lindenwood,BBC,R,R,0,1,0,1,0,0,2,1,1,4,1,2
1771,1273290496,L. Moran,Landon Moran,Moran,1B,Stetson University,STET,730261504,Stetson,BBC,L,L,3,2,1,0,0,1,2,1,3,1,0,2
1771,1241945600,E. Yamin IV,Eddie Yamin IV,Yamin IV,1B,University of Dayton,DAY,730194688,Dayton,BBC,R,R,0,1,0,0,1,0,6,1,2,4,0,2
1771,1332977920,M. O'shaughnessy,Michael O'shaughnessy,O'shaughnessy,1B,Davidson College,DAV,730363136,Davidson,BBC,L,R,0,2,0,0,1,1,3,1,2,4,0,2
1771,1124163328,S. White,Sam White,White,LF,West Virginia University,WVU,5327,West Virginia,BBC,L,R,3,4,0,0,0,0,4,1,2,9,0,2
1771,1162512640,T. Armstrong,Tyce Armstrong,Armstrong,1B,University of Texas-Arlington,UTA,5324,UT Arlington,BBC,R,R,1,3,0,0,0,0,3,1,2,0,2,2
1771,1303038720,N. Rabin,Noah Rabin,Rabin,DH,Illinois State University,ILST,730258944,Illinois State,BBC,L,R,0,0,1,0,2,0,6,1,3,0,1,2
